Syrue Theia,F,I,B,D,13,7,1.6328,1.3139,8396,636,A,6,VI,proc
Syrue Theia,A,Q,G,D,10,4,1.5742,1.4387,8243,1656,A,7,VAB,proc
Syrue Theia,C,K,I,D,9,0,1.332,1.2857,7249,1066,F,1,VB,proc
Syrue Theia,C,R,L,C,21,1,0.8203,0.8582,5029,10094,K,1,VA,proc
Syrue Theia,D,U,Q,C,18,0,0.6992,0.7585,4177,11094,K,6,VA,proc
Syrue Theia,S,C,Z,C,27,1,0.5781,0.6922,4395,9582,K,5,VAB,proc
Syrue Theia,M,A,S,B,45,0,0.3711,0.5567,2953,6546,M,4,VA,proc
Syrue Theia,L,F,Y,B,55,0,0.3594,0.5191,2786,4538,M,5,VA,proc
Syrue Theia,M,S,Y,B,41,0,0.3594,0.4845,3152,5548,M,3,VA,proc
Syrue Theia,A,B,H,B,51,0,0.3516,0.5683,2936,5552,M,4,VA,proc
Syrue Theia,O,W,P,B,46,0,0.332,0.4786,2963,5826,M,4,VA,proc
Syrue Theia,Q,N,M,B,48,0,0.3203,0.4746,2739,5542,M,5,VA,proc
Syrue Theia,D,S,D,B,53,0,0.2734,0.4588,2568,6538,M,6,VA,proc
Syrue Theia,Q,E,V,B,43,0,0.2578,0.3956,2537,11920,M,6,VA,proc
Syrue Theia,I,U,F,B,38,0,0.2422,0.3713,2148,12164,M,9,VI,proc
Syrue Theia,H,E,A,B,55,0,0.2187,0.4062,2384,11614,M,7,VA,proc
Syrue Theia,S,Y,W,B,42,0,0.207,0.3724,1941,9074,L,0,V,proc
Syrue Thria,D,W,E,D,11,1,1.5742,1.2835,8108,2258,A,7,VI,proc
Systimbu,T,U,M,D,8,835,1.2422,1.1299,6333,1262,F,7,VB,proc
Systimbu,R,R,S,C,5,4898,0.8828,0.9845,4853,1580,K,2,VA,proc
Systimbu,J,P,X,C,2,3,0.8438,0.9042,4821,10552,K,2,VA,proc
Systimbu,Q,R,S,C,5,3572,0.8164,0.801,5476,5614,G,6,VAB,proc
Systimbu,J,S,F,C,13,4398,0.5469,0.738,4298,4312,K,6,VA,proc
Systimbu,F,A,Y,D,1,5743,0.418,0.5517,3167,812,M,3,VA,proc
Systimbu,C,F,Y,B,18,80,0.2773,0.4207,2584,12940,M,6,VA,proc
Systimbu,E,A,Z,B,33,2,0.2461,0.4386,2376,594,M,7,VA,proc
Systimbu,Q,I,Y,B,3,76,0.1992,0.366,2091,5422,M,9,VI,proc
TASCHETER SECTOR,I,X,K,A,8,0,0.1289,0.2727,1693,12927,L,4,V,proc
TASCHETER SECTOR,C,R,M,A,7,2,0.0547,0.1565,858,1134,T,7,V,proc
TASCHETER SECTOR,G,M,M,A,7,2,0.043,0.1505,780,150,TTS,8,VI,proc
TASCHETER SECTOR,A,G,O,A,6,1,0.0391,0.1449,749,390,T,9,V,proc
TASCHETER SECTOR,L,D,J,A,9,2,0.0234,0.0906,565,4148,Y,1,V,proc
TAURUS DARK REGION,M,C,V,C,2,8,0.5664,0.7193,3732,10380,K,9,VA,proc
THAILEIA,B,C,B,D,1,113,1.2109,1.1876,5987,1080,G,0,VAB,proc
THEEMEIA,A,A,A,H,,188,119.2031,6.4959,58237,1,WO,0,I,proc
THEEMEIA,A,A,A,H,,83,117.8047,3.8146,60070,1,WO,0,I,proc
THEEMEIA,A,A,A,H,,136,59.7461,4.5195,1615,1,WNC,0,I,proc
THRAIKUAE,A,A,A,H,,0,96.668,176.5832,37370,1,O,8,IIIA,proc
THRAIKUAE,F,M,D,D,12,12,1.7695,37.0953,4043,2806,K,7,IIAB,proc
THRAIKUAE,P,T,Z,D,13,86,1.6875,1.4261,7948,1608,A,8,VB,proc
THRAIKUAE,W,N,A,C,14,7,0.7852,0.8435,5071,9062,K,0,VAB,proc
THRAIKUAE,Q,N,R,C,18,26,0.5781,0.7175,4433,364,K,5,VA,proc
THRAIKUAE,L,Y,Q,B,19,0,0.3867,0.5829,3084,4104,M,3,VA,proc
TR 24 SECTOR,Y,U,O,D,6,7,1.7578,1.3781,7644,2076,A,9,VB,proc
TRADGUE,W,U,V,D,3,2,1.1836,1.1557,6190,1951,F,8,VAB,proc
TRAIKAAE,R,S,U,E,2,24,5.9961,3.1332,18754,150,B,0,VZ,proc
TRAIKEA,F,W,W,D,1,38,1.6875,36.5201,4002,3300,K,7,IIAB,proc
TRAIKEA,S,J,R,D,4,6,1.5352,1.2795,6809,372,F,4,VB,proc
TRAIKEE,M,T,I,C,9,16,0.8633,0.9391,5638,5594,G,4,VAB,proc
TRAIKOA,Y,E,A,E,,1,4.4141,2.5453,13193,446,B,8,IIIAB,proc
TRAIKOA,Y,E,A,E,,0,2.8359,1.9935,12064,70,B,0,VZ,proc
TRAPEZIUM SECTOR,C,G,X,D,1,20,1.668,1.4211,7746,2082,A,9,VAB,proc
TRAPEZIUM SECTOR,A,N,H,B,11,0,0.3633,0.5015,3110,12827,M,3,VA,proc
TRIANGULI SECTOR,G,G,Y,C,,16,0.8906,1.0007,4851,212,K,0,VZ,proc
TRIANGULI SECTOR,Z,J,A,B,,1,0.3086,0.5021,2500,774,M,7,VA,proc
TRIANGULI SECTOR,C,W,V,A,2,4,0.0508,0.162,888,354,T,6,V,proc
TRIFID SECTOR,K,I,I,A,10,6,0.0781,0.2183,1233,12948,T,1,V,proc
TRUECHE,P,S,U,F,2,0,14.9219,5.4159,33438,20,O,0,VZ,proc
TRUECHEAE,M,S,U,E,2,3,4.7695,2.8491,14067,404,B,8,IIIAB,proc
TRUECHEAE,G,R,W,D,1,17,1.6914,1.319,7189,1336,F,2,VB,proc
Truecheae,U,J,Z,D,,1,1.668,1.4518,7824,1584,A,8,VB,proc
Truecheae,E,N,J,D,9,4,1.2617,1.15,7099,526,F,2,VI,proc
TRUECHEAE,Y,G,D,D,12,6,0.9023,0.9381,5889,2050,G,1,VB,proc
Truecheae,B,U,L,C,22,0,0.8633,0.88,5078,5278,K,0,VAB,proc
Truecheae,D,P,L,C,22,1,0.5898,0.7196,3852,11864,K,8,VA,proc
Truecheae,A,P,C,C,27,1,0.5156,0.5963,3626,9842,M,0,VA,proc
Truecheae,C,A,Q,B,21,0,0.4453,0.6506,3573,5602,M,0,VA,proc
Truecheae,B,J,O,B,49,0,0.3477,0.5252,3147,11114,M,3,VA,proc
Truecheae,U,N,X,B,57,0,0.3437,0.5288,2925,1794,M,4,VA,proc
Truecheae,U,F,V,B,32,0,0.332,0.4872,2627,6572,M,6,VA,proc
Truecheae,J,I,A,B,30,0,0.3086,0.4937,2561,5480,M,6,VA,proc
TRUECHOU,I,V,F,C,11,8,0.6367,0.7347,4752,7554,K,2,VAB,proc
TRUECHU,J,A,H,C,10,0,0.875,0.9934,5580,10374,G,5,VAB,proc
TRUECHU,Q,T,N,B,34,0,0.2773,0.4393,2742,11330,M,5,VA,proc
TUCANAE SECTOR,H,W,N,B,6,0,0.4297,0.5665,3316,2312,M,2,VA,proc
TUCANAE SECTOR,E,G,X,B,1,3,0.2227,0.4208,2359,324,M,7,VA,proc
TYROELD,F,L,P,E,5,1,5.9375,3.1106,17947,26,B,0,VZ,proc
TYROELD,G,R,N,E,6,2,3.4844,2.3561,13028,106,B,0,VZ,proc
TYROENNS,P,D,K,D,8,68,1.6211,36.0282,3893,3328,K,8,IIAB,proc
TYROENNS,B,L,P,D,5,57,0.9883,1.0744,5615,3194,G,4,VAB,proc
TYROEWRY,A,A,A,H,,0,31.9883,9.3672,47802,1,O,0,VZ,proc
TYROEZZ,B,A,A,G,,11,18.6055,6.5546,38751,1,O,0,VZ,proc
TZAIWNS,Y,K,P,E,5,0,5.2539,2.6467,17192,128,B,0,VZ,proc
TZAIWNS,U,E,R,E,4,0,5.1289,2.814,15221,266,B,7,IVA,proc
TZAIWNS,I,M,W,E,1,0,4.4023,2.2849,15229,290,B,7,IVA,proc
TZAIWNS,M,S,U,E,2,0,4.2773,2.2668,14055,32,B,0,VZ,proc
TZAIWNS,U,E,R,E,4,1,3.5898,2.0856,12120,366,B,9,IVAB,proc
TZAIWNS,D,R,N,E,6,1,3.0234,1.8841,12199,298,B,9,VAB,proc
TZAIWNS,D,R,N,E,6,0,2.8711,1.8488,9927,740,A,0,VI,proc
TZAIWNS,C,R,N,E,6,2,2.6133,1.7838,10027,940,B,9,VI,proc
TZAIWNS,U,E,R,D,4,0,1.7578,1.442,7814,936,A,8,VB,proc
TZAIWNS,I,O,Z,D,13,9,1.5781,1.3186,7170,1516,F,2,VB,proc
TZAIWNS,A,A,A,D,,0,1.5625,1.3906,7997,3156,A,8,VB,proc
TZAIWNS,G,X,L,D,7,9,1.3555,1.1357,6756,898,F,4,VI,proc
TZAIWNS,S,N,X,C,28,2,0.8047,0.8992,5353,5092,G,8,VAB,proc
TZAIWNS,U,I,X,C,28,1,0.8008,0.911,5320,11042,G,8,VAB,proc
TZAIWNS,S,N,X,C,28,0,0.625,0.7512,4516,9632,K,4,VA,proc
VEGNAO,A,A,A,H,,2,97.5586,320.3492,24988,1,B,3,IAO,proc
VEGNAO,A,A,A,H,,3,82.5898,495.4575,9971,1,A,0,IAO,proc
VEGNAO,D,L,Y,G,,0,15.5937,5.0398,34813,1,O,0,VZ,proc
VEGNAO,O,U,D,D,13,13,0.5547,0.013,9891,8488,DA,0,VII,proc
VEGNAO,I,C,J,B,13,16,0.1992,0.3364,1988,13059,L,0,V,proc
VEGNAO,Z,H,K,A,18,0,0.0352,0.1111,713,7758,T,9,V,proc
VEGNAO,R,S,X,A,35,0,0.0273,0.1139,581,7398,Y,1,V,proc
VEGNAO,K,P,G,A,20,0,0.0195,0.0898,500,5450,Y,2,V,proc
VEGNI,A,A,A,H,,0,42.6836,376.7221,20175,1,B,5,IAO,proc
VEGNI,A,A,A,H,,5,36.2969,9.5467,53358,1,O,0,VZ,proc
VEGNI,C,Q,Y,F,,7,14.3242,0.2621,4866,2,Ae/Be,2,VI,proc
VEGNI,B,Q,Y,F,,6,13.9336,4.708,29739,12,B,0,VZ,proc
VEGNI,C,Q,Y,F,,0,13.8359,4.8048,27776,16,B,0,VZ,proc
VEGNI,C,Q,Y,F,,1,13.8281,4.6511,31971,12,B,0,VZ,proc
VEGNI,B,Q,Y,F,,8,13.0977,5.2981,31591,28,B,0,VZ,proc
VEGNI,B,Q,Y,F,,3,12.543,5.227,29770,16,B,0,VZ,proc
VEGNI,B,Q,Y,F,,1,12.4609,4.8826,25837,18,B,0,VZ,proc
VEGNI,C,Q,Y,F,,3,11.9766,4.8787,25580,20,B,0,VZ,proc
VEGNI,B,Q,Y,F,,0,11.5859,4.6692,28912,14,B,0,VZ,proc
VEGNI,B,Q,Y,F,,7,9.4922,53.0836,11759,78,B,9,IAB,proc
VEGNI,C,Q,Y,F,,5,9.2617,3.8227,24846,8,B,0,VZ,proc
VEGNI,B,Q,Y,F,,9,8.9414,4.1805,21456,2,B,0,VZ,proc
VEGNI,C,Q,Y,F,,4,8.6523,3.652,23702,14,B,0,VZ,proc
VEGNI,B,Q,Y,F,,4,8.2969,3.7637,21885,70,B,0,VZ,proc
VEGNI,B,Q,Y,F,,2,8.0469,4.3441,24647,52,B,3,VA,proc
VEGNI,C,Q,Y,F,,2,7.8008,0.1813,5904,2,Ae/Be,1,VI,proc
VEGNI,C,Q,Y,F,,6,6.8203,3.5046,18580,62,B,0,VZ,proc
VEGNI,B,Q,Y,F,,10,6.8008,3.4459,19751,70,B,0,VZ,proc
VEGNI,B,Q,Y,F,,5,6.1094,3.7695,15441,128,B,7,IVA,proc
VEGNI,K,T,Q,D,5,79,1.7539,36.9872,4089,2908,K,7,IIAB,proc
VEGNI,H,S,S,D,4,269,1.7305,36.8241,4052,3006,K,7,IIAB,proc
Vegni,W,G,K,D,9,246,1.2656,1.0611,6204,964,F,8,VB,proc
Vegni,E,E,F,D,12,236,1.2109,1.1802,6439,2840,F,7,VAB,proc
Vegni,E,E,F,D,12,344,0.9883,0.9501,5297,2614,G,8,VAB,proc
Vegni,E,P,B,C,15,220,0.75,0.8836,4645,5624,K,3,VA,proc
Vegni,E,L,P,C,21,86,0.6445,0.7573,4377,5054,K,5,VA,proc
Vegni,E,W,N,C,22,50,0.5078,0.5919,3640,5556,M,0,VA,proc
Vegni,K,M,S,B,21,18,0.3516,0.5598,3090,13055,M,3,VA,proc
Vegni,Y,N,U,B,34,17,0.3477,0.5149,3226,7848,M,2,VA,proc
Vegni,B,B,U,B,20,15,0.3164,0.5235,2955,5826,M,4,VA,proc
Vegni,B,B,U,B,20,15,0.3164,0.5235,2955,5826,M,4,VA,proc
Vegni,D,V,V,B,19,11,0.2148,0.4112,1987,11274,L,0,V,proc
VEGNI,J,D,N,B,25,0,0.2031,0.4033,1992,5656,L,0,V,proc
VEGNI,M,E,M,A,42,0,0.082,0.2016,1142,9862,T,2,V,proc
VEGNI,J,T,V,A,37,0,0.0742,0.2081,1178,6790,T,2,V,proc
VEGNI,W,B,H,A,32,0,0.0664,0.1941,958,6622,T,5,V,proc
VEGNI,I,Y,E,A,45,0,0.0625,0.1675,994,12985,T,5,V,proc
VEGNI,M,S,P,A,15,0,0.0547,0.1649,869,4098,T,7,V,proc
VEGNI,V,U,Z,A,49,0,0.0508,0.1479,912,3520,T,6,V,proc
VEGNI,X,A,J,A,43,0,0.043,0.1302,862,3396,T,7,V,proc
VEGNI,D,F,R,A,41,0,0.0391,0.1314,747,4758,T,9,V,proc
VEGNI,G,Q,S,A,38,0,0.0391,0.1334,722,732,T,9,V,proc
VEGNI,W,Z,J,A,57,0,0.0391,0.1408,777,9560,T,8,V,proc
VEGNI,A,N,Y,A,11,0,0.0352,0.116,777,1832,T,8,V,proc
VEGNI,N,G,Q,A,41,0,0.0312,0.1195,698,6852,Y,0,V,proc
VEGNI,P,Y,N,A,16,0,0.0312,0.1232,613,1874,Y,1,V,proc
VEGNI,H,X,V,A,51,0,0.0273,0.0977,590,4636,Y,1,V,proc
VEGNI,V,B,X,A,37,0,0.0273,0.1045,647,9522,Y,0,V,proc
VEGNI,K,V,C,A,34,0,0.0234,0.0899,544,12574,Y,2,V,proc
VEGNI,M,Z,C,A,46,0,0.0234,0.1038,570,9940,Y,1,V,proc
VEGNI,O,M,V,A,38,1,0.0234,0.1036,601,5034,Y,1,V,proc
VEGNI,L,U,D,A,49,0,0.0156,0.0742,391,11990,Y,4,V,proc
VEGNI,R,M,G,A,33,0,0.0156,0.0693,410,6182,Y,4,V,proc
VEGNUAE,B,A,A,G,,14,20.5547,6.8444,38489,4,O,0,VZ,proc
VEGNUAE,A,A,A,G,,1,15.1406,5.9651,33914,14,O,0,VZ,proc
VEGNUAE,B,A,A,G,,2,8.4883,3.5847,22566,12,B,0,VZ,proc
Vegnuae,X,U,O,E,6,2,3.0625,1.9496,11249,160,B,0,VZ,proc
Vegnuae,Q,D,R,D,5,151,1.6602,1.2617,7969,2078,A,8,VI,proc
Vegnuae,R,X,S,D,4,1304,1.4727,1.3539,7004,902,F,3,VB,proc
Vegnuae,T,D,R,D,5,268,0.9805,0.9753,5577,4018,G,5,VAB,proc
Vegnuae,J,H,I,C,11,193,0.8047,0.9317,4625,3042,K,3,VA,proc
Vegnuae,F,H,I,C,11,325,0.7812,0.8903,4508,7214,K,4,VA,proc
Vegnuae,L,H,I,C,11,330,0.668,0.8494,4841,9164,K,2,VA,proc
Vegnuae,N,R,M,B,53,13,0.3437,0.4796,2869,4570,M,4,VA,proc
Vegnuae,R,U,O,B,23,14,0.1992,0.3461,2027,8478,M,9,VI,proc
Vegnue,A,A,A,H,,3,67.9336,317.6338,25676,1,B,3,IAO,proc
VEGNUE,C,L,Y,G,,3,22.0664,6.4447,41981,2,O,0,VZ,proc
VEGNUE,Y,B,B,D,14,779,0.8281,0.000015797,2096041,3524,NS,,,proc
VELA DARK REGION,M,M,W,C,1,9,0.7773,0.7701,5312,3088,G,8,VAB,proc
VULPECULA DARK REGION,H,G,X,B,1,5,0.4336,0.5715,3619,10658,M,0,VA,proc
VULPECULA DARK REGION,Q,E,Q,B,5,4,0.2383,0.402,2334,6114,M,8,VA,proc
Wepai,J,C,V,D,2,1824,1.1094,1.0114,5586,1454,G,5,VAB,proc
WEPAI,H,V,F,B,17,40,0.418,0.5437,3266,5694,M,2,VA,proc
WEPUE,Z,C,K,C,25,1034,0.7812,0.818,4731,3786,K,3,VA,proc
WEQIA,Z,J,R,E,4,0,4.5977,2.5243,15138,284,B,7,IVA,proc
WEQIA,X,I,T,D,3,53,1.0664,0.9561,6305,2358,F,7,VI,proc
WHAMBOO,A,A,A,H,,30,80.5117,136.6751,40863,1,O,7,IVA,proc
WHAMBOO,A,A,A,H,,32,56.2656,0.627,4686,2,Ae/Be,3,VAB,proc
WHAMBOO,A,A,A,H,,33,53.3203,219.1201,33744,1,O,9,IIIA,proc
WHAMBOO,A,A,A,H,,34,48.125,455.028,13783,1,B,8,IAO,proc
WHAMBOO,V,E,Q,E,5,27,5.9883,49.3541,8871,254,A,4,IB,proc
WHAMBOO,B,A,Z,E,,2422,5.9258,49.2681,8758,262,A,4,IB,proc
WHAMBOO,Q,N,T,E,3,264,4.2812,46.4894,7161,322,F,2,IAB,proc
WITCH HEAD SECTOR,D,L,Y,D,,21,1,1.0852,5905,10,TTS,1,VAB,proc
WITCH HEAD SECTOR,A,F,Z,B,,0,0.2461,0.4574,2386,12482,M,7,VA,proc
WITCH HEAD SECTOR,E,L,X,B,1,0,0.2148,0.4172,2366,178,TTS,7,VA,proc
WREDGUIA,D,A,A,E,,9,2.8945,1.8761,10295,210,B,0,VZ,proc
WREDGUIA,J,Q,Y,D,,2,1.7656,37.0675,4036,2988,K,7,IIAB,proc
WREDGUIA,V,J,I,D,9,56,1.3906,1.2876,7003,1220,F,3,VB,proc
WREDGUIA,O,O,Z,D,13,6,1.3398,1.1873,6423,2528,F,7,VAB,proc
WREDGUIA,F,R,N,D,6,22,1.2852,1.0757,6304,1014,F,7,VB,proc
WREDGUIA,O,O,Z,D,13,45,1.2344,1.2046,7240,1492,F,1,VI,proc
WREDGUIA,H,A,A,E,,6,1.0703,1.0792,5835,6794,G,2,VAB,proc
WREDGUIA,H,A,A,E,,8,1.0664,0.9669,6023,3404,F,9,VI,proc
WREDGUIA,L,G,Y,E,,8,1.0117,1.0988,5512,78,TTS,6,VA,proc
WREDGUIA,G,R,N,E,6,22,1.0039,1.0793,4530,52,TTS,4,VA,proc
WREDGUIA,K,I,B,D,13,27,1.0039,0.9983,5679,782,G,4,VAB,proc
WREDGUIA,L,G,Y,E,,6,0.9727,1.0554,5313,94,TTS,8,VA,proc
WREDGUIA,G,W,E,D,11,29,0.957,0.9278,5155,2930,K,0,VA,proc
WREDGUIA,G,R,N,E,6,20,0.9141,1.0125,5174,108,TTS,0,VA,proc
WREDGUIA,L,G,Y,E,,11,0.875,0.9878,5311,50,TTS,8,VAB,proc
WREDGUIA,H,A,A,E,,2,0.8711,0.9079,5131,440,K,0,VA,proc
WREDGUIA,G,R,N,E,6,19,0.8436,0.9707,4472,164,TTS,4,VA,proc
WREDGUIA,G,R,N,E,6,17,0.7812,0.9227,4215,1,TTS,6,VA,proc
WREDGUIA,H,A,A,E,,7,0.7539,0.8996,4264,9992,K,6,VA,proc
WREDGUIA,Z,G,B,C,27,19,0.6992,0.8586,5125,66,TTS,0,VAB,proc
WREDGUIA,G,R,N,E,6,18,0.6797,0.8369,4211,126,TTS,6,VA,proc
WREDGUIA,Q,T,F,C,25,0,0.6758,0.8539,4246,154,TTS,6,VA,proc
WREDGUIA,H,W,E,D,11,85,0.6562,0.834,5020,80,TTS,1,VAB,proc
WREDGUIA,L,G,Y,E,,9,0.6016,0.7713,3549,114,TTS,0,VA,proc
WREDGUIA,H,A,A,E,,3,0.5937,0.7753,4208,178,TTS,6,VA,proc
WREDGUIA,G,R,N,E,6,21,0.5742,0.7552,3149,132,TTS,3,VA,proc
WREDGUIA,F,B,F,D,11,63,0.5469,0.7074,4036,860,K,7,VA,proc
WREDGUIA,L,G,Y,E,,7,0.5078,0.6914,3618,250,M,0,VA,proc
WREDGUIA,H,A,A,E,,10,0.3945,0.602,2805,156,TTS,5,VA,proc
WREDGUIA,V,J,I,D,9,87,0.3867,0.577,3254,1788,M,2,VA,proc
WREDGUIA,H,A,A,E,,9,0.375,0.5494,3138,260,M,3,VA,proc
WREDGUIA,H,A,A,E,,11,0.3398,0.5499,2497,48,TTS,7,IVB,proc
WREDGUIA,H,A,A,E,,5,0.2656,0.4702,2331,142,TTS,8,IVB,proc
WREDGUIA,L,G,Y,E,,5,0.2656,0.4739,2131,188,TTS,9,VI,proc
WREDGUIA,L,G,Y,E,,10,0.2617,0.4671,2377,78,TTS,7,VA,proc
WREDGUIA,L,G,Y,E,,3,0.2539,0.4387,2605,214,M,0,VZ,proc
WREDGUIA,L,G,Y,E,,4,0.2148,0.4161,1677,148,TTS,4,VI,proc
WREDGUIA,H,A,A,E,,4,0.1445,0.3162,1304,120,TTS,9,VI,proc
WREGOE,K,C,M,D,7,5,1.6289,1.4739,7743,3132,A,9,VAB,proc
WREGOE,K,C,V,D,2,4,1.4102,1.2751,6804,1062,F,4,VB,proc
WREGOE,A,W,E,D,11,109,1.3477,1.1116,7057,1734,F,2,VI,proc
WREGOE,C,I,A,D,14,36,1.2148,1.0783,6004,1148,F,9,VB,proc
WREGOE,Z,P,G,D,10,140,1.1719,1.191,6873,1800,F,4,VB,proc
WREGOE,A,Q,G,D,10,104,1.1484,1.0735,6682,1664,F,5,VB,proc
WREGOE,M,O,Z,D,13,41,1.0938,1.0682,5774,3114,G,2,VAB,proc
WREGOE,Z,P,G,D,10,133,1.0781,1.0862,6430,6756,F,7,VB,proc
WREGOE,G,G,Y,D,,39,0.9609,0.9118,6114,1570,F,9,VI,proc
WREGOE,H,X,L,D,7,67,0.9258,0.9447,5978,1744,G,0,VB,proc
WREGOE,A,X,B,C,13,10,0.8828,0.981,5688,4256,G,3,VAB,proc
WREGOE,Y,P,G,D,10,112,0.707,0.742,4784,560,K,2,VAB,proc
WREGOE,K,J,P,C,19,19,0.5195,0.6288,3639,5510,M,0,VA,proc
WREGOE,J,X,L,C,7,2,0.4609,0.5731,3799,5260,K,9,VA,proc
WREGOE,A,Q,G,D,10,98,0.3906,0.5783,3035,1672,M,3,VA,proc
WREGOE,H,W,U,B,3,0,0.3789,0.5567,2834,5830,M,5,VA,proc
WREGOE,G,J,O,B,20,0,0.332,0.4543,2598,12922,M,6,VA,proc
WREGOE,X,Y,U,B,30,0,0.3164,0.4707,3075,9722,M,3,VA,proc
WREGOE,B,M,F,B,11,1,0.2734,0.424,2722,5036,M,5,VA,proc
WREGOI,R,Y,S,E,3,16,4.3594,2.5542,13676,476,B,8,IIIAB,proc
WREGOI,B,W,N,D,6,17,1.793,37.2535,4146,2700,K,7,IIAB,proc
WREGOI,L,I,B,D,13,121,1.2852,33.1461,3295,6116,M,2,IIIAB,proc
WREGOI,R,J,I,D,9,93,1.0625,0.9879,5834,7728,G,2,VAB,proc
WRUETHEIA,F,G,Y,G,,0,20.5781,6.5117,36222,1,O,0,VZ,proc
Wruethoae,J,X,A,D,14,3,1.0117,1.194,5821,6412,G,2,VAB,proc
Wruethoae,A,V,M,C,8,5,0.8047,0.8283,5370,12470,G,7,VAB,proc
YIN SECTOR,Y,U,Y,B,,4,0.4336,0.539,3137,1232,M,3,VA,proc
YIN SECTOR,Z,U,Y,B,,3,0.2227,0.3956,2287,6240,M,8,VA,proc
ZUNEAE,A,L,O,E,6,5551,4.9414,47.7494,7819,404,A,8,IAB,proc
ZUNEAE,W,E,Q,E,5,4724,4.4141,46.7636,7289,280,F,1,IAB,proc
ZUNEAE,W,N,B,D,,221,1.6289,36.0876,3888,3408,K,8,IIAB,proc
ZUNI,L,D,G,C,25,1187,0.7734,0.7764,5311,7916,G,8,VAB,proc
ZUNI,S,S,S,B,5,9,0.3398,0.5115,3145,3960,M,3,VA,proc
ZUNU,B,A,A,G,,69,25.9141,6.8839,45178,1,O,0,VZ,proc
NGC 4463 SECTOR,V,Q,L,D,8,42,1.4648,1.264,7551,1294,A,9,VI,proc
NGC 4463 SECTOR,U,V,L,D,8,45,1.2539,1.1501,5927,1288,G,0,VAB,proc
NGC 4463 SECTOR,J,O,G,D,11,25,1.2969,1.1327,6903,3530,F,3,VI,proc
NGC 5281 SECTOR,S,J,P,D,5,17,1.1055,1.1143,5481,3346,G,6,VA,proc
NGC 5281 SECTOR,Z,A,M,D,8,1,1.3516,1.145,7282,2686,F,1,VI,proc
NGC 5281 SECTOR,Z,A,M,D,8,8,1.0469,1.0987,6326,1548,F,7,VB,proc
NGC 5316 SECTOR,X,E,Z,D,,11,1.0625,1.1257,5849,1170,G,1,VAB,proc
NGC 5316 SECTOR,X,E,Z,D,,7,1.793,1.5384,7906,2324,A,8,VB,proc
NGC 5316 SECTOR,X,O,A,D,,32,1.3867,1.2428,6495,2252,F,6,VB,proc
NGC 5281 SECTOR,J,M,V,E,2,1,4.3789,2.3641,14402,106,B,0,VZ,proc
NGC 5281 SECTOR,J,M,V,E,2,2,4.25,2.7106,14539,108,B,0,VZ,proc
NGC 5281 SECTOR,U,E,P,D,6,0,0.9688,0.9918,6119,894,F,9,VB,proc
NGC 5281 SECTOR,T,E,P,D,6,0,1.0938,0.961,6048,4100,F,9,VI,proc
NGC 5281 SECTOR,V,Z,O,D,6,26,1.2461,1.0945,6922,1190,F,3,VI,proc
NGC 5281 SECTOR,X,U,O,D,6,9,1.6445,1.4128,8146,1,A,0,VZ,proc
GREAE EOQ,C,W,V,E,2,3,2.7852,1.889,11230,156,B,0,VZ,proc
GREAE EOQ,P,U,M,D,8,17,0.9141,1.0238,5110,188,K,0,VZ,proc
BYOI THAE,H,B,F,D,11,15,0.9883,0.897,6233,1530,F,8,VI,proc
BYOI THAE,H,B,F,D,11,61,1.043,0.9465,5401,1794,G,7,VAB,proc
SMOJOU,C,N,B,D,13,84,1.7227,1.4457,7407,1830,F,0,VB,proc
SMOJOU,D,N,B,D,13,65,1.2695,1.2189,6861,2134,F,4,VB,proc
SMOJOU,B,S,B,D,13,72,0.957,1.0348,5399,570,G,7,VA,proc
SMOJOU,B,S,B,D,13,57,1.5586,1.4095,7437,2226,F,0,VB,proc
SMOJOU,G,Y,Z,D,13,18,1.3828,1.327,6707,2802,F,5,VAB,proc
SMOJOU,G,Y,Z,D,13,19,1.6172,1.3445,7783,1980,A,8,VI,proc
BLO EUR,Z,J,A,D,,98,1.7266,1.3047,7954,380,A,8,VI,proc
BLO EUR,Y,O,A,D,,37,1.0547,0.9969,6287,5232,F,8,VB,proc
BLO EUR,Y,O,A,D,,28,0.9141,0.9347,5101,3034,K,0,VA,proc
BLO EUR,A,P,R,D,4,137,1.4258,1.2123,7586,1474,A,9,VI,proc
THAILA,B,Y,F,A,79,1,0.1875,0.3309,2160,2186,M,9,VI,proc
PYROIFEIA,I,U,M,D,8,73,1.2773,1.1806,6374,1574,F,7,VB,proc
PYROIFEIA,Y,M,H,D,11,85,1.0508,0.98,5881,1176,G,1,VAB,proc
PYROIFEIA,D,T,F,D,12,55,1.668,1.509,8454,1004,A,6,VAB,proc
NYEAKEIA,G,R,C,D,,1,1.0273,1.0026,6183,1218,F,8,VB,proc
NYEAKEIA,L,X,A,D,1,67,1.1406,1.0154,5740,1140,G,3,VAB,proc
NYEAKEIA,F,W,T,D,4,31,1.6797,1.3587,8415,1530,A,6,VI,proc
NYEAKEIA,A,V,X,E,1,13,6.0469,3.218,17213,230,B,0,VZ,proc
NYEAKEIA,J,C,S,D,5,78,1.2422,1.1762,7261,1630,F,1,VI,proc
NYEAKEIA,P,I,Q,D,6,73,1.5039,1.2644,7934,316,A,8,VI,proc
FLYAE HYPE,A,I,Q,D,6,38,1.3359,1.1571,7079,504,F,2,VI,proc
